timestamp,mmsi,latitude,longitude,SOG,COG,activity,COG_std_5m,SOG_mean_5m
2024-01-01 00:49:00,123456789,48.1440525397125,-4.786331893176563,14.118479922318633,44.39601481328418,Transit,0.597042404480337,14.845721738107013
2024-01-01 00:50:00,123456789,48.14685474949899,-4.782219936184303,15.162041984697398,45.0865897874729,Transit,0.4674153220612542,14.950114555885966
2024-01-01 00:51:00,123456789,48.1498283516632,-4.777749765475159,14.807458859791842,44.844322764607924,Transit,0.3621148343029217,14.95767020494031
2024-01-01 00:52:00,123456789,48.152744703039275,-4.773402326061207,14.661538999847021,46.16778206165981,Transit,0.6610700457017116,14.784265782287823
2024-01-01 00:53:00,123456789,48.155565212192755,-4.768998662857989,15.305838144420434,45.25442084330121,Transit,0.6543578866612035,14.811071582215067
2024-01-01 00:54:00,123456789,48.158558183493504,-4.764472170017507,15.515499761247975,45.3376026620752,Transit,0.5006116528139775,15.090475550000935
2024-01-01 00:55:00,123456789,48.16158770575913,-4.759876806719079,15.4656400595581,44.58812303387753,Transit,0.6024960248011424,15.151195164973075
2024-01-01 00:56:00,123456789,48.16464720279813,-4.755355550291403,14.58039123838868,44.51239377592751,Transit,0.6711542320954527,15.105781640692442
2024-01-01 00:57:00,123456789,48.16753533050565,-4.751098554496532,14.845393812074393,44.56744181218038,Transit,0.40733563660940486,15.142552603137919
2024-01-01 00:58:00,123456789,48.17047317178744,-4.74675970851363,15.165631715701782,45.3944521423783,Transit,0.44499447277543513,15.114511317394186
2024-01-01 00:59:00,123456789,48.17343140516083,-4.742262521855795,15.48777256356118,44.579015519179734,Transit,0.3735588869025331,15.108965877856827
2024-01-01 01:00:00,123456789,48.176495760603025,-4.737734479814045,14.760412881077356,45.289774856896415,Transit,0.4345535163234376,14.967920442160679
2024-01-01 01:01:00,123456789,48.179380279613994,-4.733364837358903,14.907170511668092,47.07540079864544,Transit,1.0228089814651218,15.033276296816561
2024-01-01 01:02:00,123456789,48.18220036560027,-4.728817508278078,14.446832512996986,45.87112470343169,Transit,0.9249884415803784,14.953564037001078
2024-01-01 01:03:00,123456789,48.18499452194505,-4.724497479917759,14.401896687959665,44.67397646783216,Transit,1.0240019764993995,14.800817031452656
2024-01-01 01:04:00,123456789,48.18783937212287,-4.720278879673423,15.4062629111971,46.201213922163944,Transit,0.9108308276226844,14.78451510097984
2024-01-01 01:05:00,123456789,48.19080134548831,-4.715645774141603,15.678120014285412,44.59192462697845,Transit,1.0549040413325532,14.968056527621451
2024-01-01 01:06:00,123456789,48.1939026736109,-4.711059479928049,14.963994939209833,42.96187546482214,Transit,1.2777493748215936,14.9794214131298
2024-01-01 01:07:00,123456789,48.19694455176073,-4.706809906995587,15.501766448946013,43.991913689082594,Transit,1.178513291438644,15.190408200319604
2024-01-01 01:08:00,123456789,48.20004248433007,-4.702323080565259,15.180818012523817,43.129208078974145,Transit,1.3113200622017531,15.346192465232434
2024-01-01 01:09:00,123456789,48.203120031957454,-4.697997912984547,14.677440122697439,44.648486515958695,Transit,0.7930007548715927,15.200427907532504
2024-01-01 01:10:00,123456789,48.20602058602144,-4.6936990151907825,15.180697802754207,45.018418379189555,Transit,0.9057106982951632,15.10094346522626
2024-01-01 01:11:00,123456789,48.20900139799875,-4.6892234948523175,15.769018283232985,46.67643731227528,Transit,1.3208774804707486,15.261948134030893
2024-01-01 01:12:00,123456789,48.212006787110965,-4.6844417699524925,14.982086980445024,45.326927373764164,Transit,1.2779911096992138,15.158012240330695
2024-01-01 01:13:00,123456789,48.21493270783562,-4.680000580545821,15.782321827907003,44.780899471191134,Transit,0.8167085241792089,15.27831300340733
2024-01-01 01:14:00,123456789,48.218044480168494,-4.675366201067892,13.690127447955128,45.82940558118349,Transit,0.7529946703751752,15.080850468458868
2024-01-01 01:15:00,123456789,48.22069426926974,-4.6712724790494,15.410951252187612,42.78886469099211,Transit,1.4585913402061812,15.12690115834555
2024-01-01 01:16:00,123456789,48.22383579980994,-4.666907904502384,15.043523534119085,45.235614558108566,Transit,1.1802356981983047,14.98180220852277
2024-01-01 01:17:00,123456789,48.226778450957596,-4.662454506407868,14.850496324767066,45.77086519388697,Transit,1.2454050422684542,14.955484077387178
2024-01-01 01:18:00,123456789,48.22965585656176,-4.658017455385198,15.04588038826775,43.521413754220156,Transit,1.3897532046085392,14.808195789459328
2024-01-01 01:19:00,123456789,48.23268641891383,-4.653697010019421,14.006215542699554,46.143754043206926,Transit,1.462810036117111,14.871413408408213
2024-01-01 01:20:00,123456789,48.235382037166055,-4.649485304881842,14.890164056081243,45.33849640749441,Transit,1.0068067863110743,14.76725596918694
2024-01-01 01:21:00,123456789,48.238289411870745,-4.645068466840876,15.178556285755873,44.5847120860992,Transit,1.042815506828874,14.794262519514296
2024-01-01 01:22:00,123456789,48.24129229263683,-4.64062475669968,15.738947022370757,45.632781866106285,Transit,1.021281691168087,14.971952659035036
2024-01-01 01:23:00,123456789,48.24434938390819,-4.635931968047386,14.740864890863175,47.2706928578044,Transit,0.9998502034028328,14.91094955955412
2024-01-01 01:24:00,123456789,48.24712777281024,-4.6314154140943735,14.595753198553407,45.181866255058495,Transit,1.008253956455525,15.028857090724893
2024-01-01 01:25:00,123456789,48.24998553512792,-4.6270966277467,14.749121478207732,45.248220586300334,Transit,1.0149319643856107,15.000648575150189
2024-01-01 01:26:00,123456789,48.252869958459726,-4.622727197350637,15.457701058851036,44.54063910045976,Transit,1.0259086559484416,15.056477529769221
2024-01-01 01:27:00,123456789,48.25593038199542,-4.618204008077809,15.164375554829842,44.15015563053521,Transit,1.2038154819239977,14.941563236261038
2024-01-01 01:28:00,123456789,48.25895279720004,-4.613797220366599,14.73511989811648,45.83033581654425,Transit,0.6551561459180701,14.940414237711698
2024-01-01 01:29:00,123456789,48.26180480188077,-4.6093874227747955,15.256633716556678,44.14391617409113,Transit,0.738410597875171,15.072590341312354
2024-01-01 01:30:00,123456789,48.26484592652309,-4.604953812668484,15.04853877467402,45.07156623721939,Transit,0.7144013817030853,15.132473800605613
2024-01-01 01:31:00,123456789,48.267798044383085,-4.6005080356804395,15.484322495266445,44.522342553234886,Transit,0.7157702732280986,15.137798087888692
2024-01-01 01:32:00,123456789,48.27086470187046,-4.595977204131555,14.648973453061323,45.47897982574639,Transit,0.6864023372061904,15.034717667534988
2024-01-01 01:33:00,123456789,48.27371787790585,-4.59161837027279,14.836168926701117,45.33366210528695,Transit,0.5626930671612405,15.054927473251917
2024-01-01 01:34:00,123456789,48.276614957120664,-4.587214615106639,14.803945923433922,46.0375399442579,Transit,0.5553017203486112,14.964389914627366
2024-01-01 01:35:00,123456789,48.27946959754352,-4.582767147840257,14.26824252593394,44.489983601145255,Transit,0.6627085621162458,14.80833066487935
2024-01-01 01:36:00,123456789,48.28229698047576,-4.578593595614491,15.148060138532289,44.73012506470663,Transit,0.616661586531782,14.74107819353252
2024-01-01 01:37:00,123456789,48.285286321990135,-4.574143579117947,15.130527636089944,44.02123628421769,Transit,0.7824198345623316,14.837389030138244
2024-01-01 01:38:00,123456789,48.28830857041221,-4.569754309391392,15.002556728321231,44.55570673992389,Transit,0.7571621233627857,14.870666590462267
2024-01-01 01:39:00,123456789,48.29127811248793,-4.5653600838690425,14.882706433312427,45.37730049304485,Transit,0.49093833416688143,14.886418692437967
2024-01-01 01:40:00,123456789,48.29418203893809,-4.560937670782703,14.292314628974793,45.75698861664535,Transit,0.6857802973326096,14.891233113046138
2024-01-01 01:41:00,123456789,48.29695198115937,-4.556662767973921,14.78967733861732,44.07783467582237,Transit,0.7790826956882086,14.819556553063142
2024-01-01 01:42:00,123456789,48.299903324799594,-4.552367012094061,14.828642741736616,45.86960592010566,Transit,0.7807243792960898,14.759179574192478
2024-01-01 01:43:00,123456789,48.30277140528547,-4.547922710975116,14.59886136538919,46.355637858804954,Transit,0.8619154025462371,14.67844050160607
2024-01-01 01:44:00,123456789,48.3055702504785,-4.54351118148697,14.919357144166995,45.4134349032237,Transit,0.860911599248999,14.685770643776982
2024-01-01 01:45:00,123456789,48.3084794674147,-4.5390738770649275,15.20202542840727,46.876795812558065,Transit,1.067154408682452,14.867712803663476
2024-01-01 01:46:00,123456789,48.31136603402336,-4.534439901064951,15.943092950605266,44.226210800896425,Transit,1.0106887943565106,15.098395926061068
2024-01-01 01:47:00,123456789,48.314539558065825,-4.529795447954412,15.08728890641592,43.75534529668858,Transit,1.3369048010114917,15.150125158996929
2024-01-01 01:48:00,123456789,48.317566652624784,-4.525437288875473,15.128775195361381,43.22127975109572,Transit,1.4620945629812954,15.256107924991365
2024-01-01 01:49:00,123456789,48.32062902911327,-4.521109622790912,14.962777042116917,46.496044311489186,Transit,1.6610434752691923,15.264791904581353
2024-01-01 01:50:00,123456789,48.32349026393237,-4.5165759835179395,14.040614392350479,45.65436565635406,Transit,1.3634280238595868,15.032509697369992
2024-01-01 01:51:00,123456789,48.32621642508047,-4.512381289707034,14.98674306227539,44.944415329089544,Transit,1.3425724199896434,14.841239719704017
2024-01-01 01:52:00,123456789,48.32916295380428,-4.507958267605686,15.030115104970513,45.27996862631982,Transit,1.2083666703789029,14.829804959414934
2024-01-01 01:53:00,123456789,48.33210068651556,-4.503496234694163,16.231621056242645,43.87451095270163,Transit,0.9620795370563759,15.05037413159119
2024-01-01 01:54:00,123456789,48.33535088608276,-4.498795727622314,14.903819517609438,47.44575197961683,Transit,1.3029738684219216,15.038582626689694
2024-01-01 01:55:00,123456789,48.33815068434755,-4.494208210542723,15.150773671166807,45.129221181975225,Transit,1.3025198347499944,15.26061448245296
2024-01-01 01:56:00,123456789,48.34111985814971,-4.489721301034044,14.982644115147378,45.109394794604896,Transit,1.2922078060932713,15.259794693027356
2024-01-01 01:57:00,123456789,48.344057103208,-4.4852854535808895,14.415660981190234,45.72576662389869,Transit,1.2999913294523398,15.1369038682713
2024-01-01 01:58:00,123456789,48.34685251353999,-4.480971730911564,15.57141140725751,45.481009231736714,Transit,0.9669895450916312,15.004861938474273
2024-01-01 01:59:00,123456789,48.349885243295105,-4.476331357874632,15.375966516343388,45.22388402427913,Transit,0.2643861227689268,15.099291338221065
2024-01-01 02:00:00,123456789,48.352893544142574,-4.471769223905001,15.395515973521523,44.20952554455469,Transit,0.5772075264888452,15.148239798692007
2024-01-01 02:01:00,123456789,48.355958939736794,-4.467281976934663,14.54530627260263,45.471468357136,Transit,0.5933398225657284,15.060772230183057
2024-01-01 02:02:00,123456789,48.35879230218924,-4.462947324579733,15.70139715546805,46.88202449647503,Transit,0.954195703843416,15.317919465038619
2024-01-01 02:03:00,123456789,48.36177339917731,-4.458155992419487,14.299074468603859,46.34542004615498,Transit,1.035270354700646,15.06345207730789
2024-01-01 02:04:00,123456789,48.36451528275931,-4.45383078663835,15.293428546900135,46.593186626639394,Transit,1.0821993293546752,15.046944483419239
2024-01-01 02:05:00,123456789,48.36743451749496,-4.44918551415881,16.09522781290499,44.488784323568815,Transit,0.9750216325101013,15.186886851295933
2024-01-01 02:06:00,123456789,48.3706239998743,-4.444469531286196,14.504731837434656,44.01039517974142,Transit,1.3159450521377603,15.178771964262339
2024-01-01 02:07:00,123456789,48.37352177839446,-4.44025557938406,14.716851135198613,44.87421307990035,Transit,1.1468011854418012,14.981862760208452
2024-01-01 02:08:00,123456789,48.376418780137385,-4.435913516709296,15.04982568254382,45.055724912288696,Transit,0.974388387112085,15.132013002996441
2024-01-01 02:09:00,123456789,48.37937196866393,-4.431458853313192,14.748262172941901,46.09419151847095,Transit,0.7764333524339407,15.022979728204797
2024-01-01 02:10:00,123456789,48.38221295455957,-4.427014946877928,14.224668284466933,43.30753537028518,Transit,1.061859683391873,14.648867822517184
2024-01-01 02:11:00,123456789,48.38508824426936,-4.422934218110685,15.034281487403014,46.52955031946061,Transit,1.252178608718352,14.754777752510856
2024-01-01 02:12:00,123456789,48.38796138053918,-4.418370616338629,14.468848143136947,44.84199210142101,Transit,1.2541771465344334,14.705177154098525
2024-01-01 02:13:00,123456789,48.39081115731067,-4.414102926002558,15.236796215317591,44.57311893005258,Transit,1.2830055302945178,14.742571260653275
2024-01-01 02:14:00,123456789,48.393826161183,-4.409629729484661,14.5402878828831,43.987895624739835,Transit,1.2058249170963182,14.700976402641516
2024-01-01 02:15:00,123456789,48.396732144905165,-4.405405240035996,15.774967202508769,43.34514332813423,Transit,1.1954456016266628,15.011036186249886
2024-01-01 02:16:00,123456789,48.39991882927206,-4.4008753237009595,14.608373353831881,45.82317058396191,Transit,0.9311300753183651,14.925854559535656
2024-01-01 02:17:00,123456789,48.40274666594095,-4.39649188860383,14.838969241897162,45.0733179671884,Transit,0.9568759212401962,14.999878779287702
2024-01-01 02:18:00,123456789,48.4056575826815,-4.392096017989897,15.406758608684834,43.710039100258946,Transit,1.0291549706421568,15.033871257961149
2024-01-01 02:19:00,123456789,48.408751114651096,-4.387641291760937,14.384567841783023,43.70492122793638,Transit,1.0638478455970126,15.002727249741133
2024-01-01 02:20:00,123456789,48.41163964696345,-4.38348225850095,15.113729967302065,44.66421530070987,Transit,0.9106834995237081,14.870479802699794
2024-01-01 02:21:00,123456789,48.41462561053789,-4.379036216527278,15.653571377141214,46.669021525289395,Transit,1.221394957349416,15.079519407361659
2024-01-01 02:22:00,123456789,48.41760940622857,-4.374270914658835,14.196258382719385,44.7404086486364,Transit,1.209352879717399,14.950977235526105
2024-01-01 02:23:00,123456789,48.42041041956626,-4.370088661131775,15.092316929266152,43.49685704688189,Transit,1.2557474866019736,14.888088899642366
2024-01-01 02:24:00,123456789,48.42345157227825,-4.365740606293354,15.129941397124211,44.75425693591406,Transit,1.139562450992595,15.037163610710607
2024-01-01 02:25:00,123456789,48.42643609219195,-4.361281687963643,15.390911435888656,44.72727643025233,Transit,1.137131735045087,15.092599904427924
2024-01-01 02:26:00,123456789,48.42947350794262,-4.356747748201686,14.381524644560958,42.30311335705843,Transit,1.0929913743710649,14.838190557911872
2024-01-01 02:27:00,123456789,48.43242809040563,-4.35269561750958,14.339771693457863,44.945705133482186,Transit,1.1307569438170801,14.86689322005957
2024-01-01 02:28:00,123456789,48.43524735538428,-4.348454600694007,15.26097078280845,44.76906546979132,Transit,1.1195343052904052,14.900623990768029
2024-01-01 02:29:00,123456789,48.438256950540655,-4.343954850268018,15.148492336616593,45.69620636481342,Transit,1.2825011585253752,14.904334178666506
2024-01-01 02:30:00,123456789,48.4411960217679,-4.339415721790754,15.125246425172937,46.84895609494534,Transit,1.6729190440583765,14.851201176523361
2024-01-01 02:31:00,123456789,48.44406949924636,-4.3347952203195375,15.173224104748488,46.126565029547756,Transit,0.8566060256624659,15.009541068560868
2024-01-01 02:32:00,123456789,48.446990630110385,-4.330214955777143,14.659987639210755,44.73111130944517,Transit,0.9063563395034644,15.073584257711445
2024-01-01 02:33:00,123456789,48.44988360531439,-4.325894296059168,15.116126848580501,43.89347409125833,Transit,1.1634625956709508,15.044615470865855
2024-01-01 02:34:00,123456789,48.452909476361114,-4.321505170182766,15.146536236649341,47.57335980324986,Transit,1.510223870780972,15.044224250872407
2024-01-01 02:35:00,123456789,48.45574796109187,-4.3168226149882685,14.642824290986816,45.05921843401449,Transit,1.419075800324514,14.947739824035182
2024-01-01 02:36:00,123456789,48.45862110924082,-4.312481389429184,15.932887255572378,45.013929291912945,Transit,1.3783547069267599,15.099672454199958
2024-01-01 02:37:00,123456789,48.46174986294307,-4.307761153415739,15.236916460455895,44.97587491289,Transit,1.3593471710440408,15.215058218448988
2024-01-01 02:38:00,123456789,48.46474393588084,-4.303249823514827,14.404348251398675,45.198084760767856,Transit,1.1263540816396138,15.072702499012621
2024-01-01 02:39:00,123456789,48.467563418714455,-4.298968224899589,15.328276804316914,44.85563958807606,Transit,0.12474872766188753,15.109050612546136
2024-01-01 02:40:00,123456789,48.470581752857676,-4.29443886815646,14.512659164886339,44.426337993119766,Transit,0.2888482942961314,15.08301758732604
2024-01-01 02:41:00,123456789,48.47346070556867,-4.2901826791756035,15.393542301871227,44.453141058759606,Transit,0.33570086959757145,14.975148596585807
2024-01-01 02:42:00,123456789,48.47651300317525,-4.285665739462758,15.579297789503702,44.967246729784,Transit,0.33447387578909676,15.043624862395372
2024-01-01 02:43:00,123456789,48.479574815054555,-4.281052391001609,14.589658840824145,44.456575228866235,Transit,0.25858559655497343,15.080686980280465
2024-01-01 02:44:00,123456789,48.48246754507988,-4.276770557939702,15.48168806462216,44.287154217322836,Transit,0.260525414512863,15.111369232341513
2024-01-01 02:45:00,123456789,48.48554603274194,-4.272240382587961,15.20639046346825,45.106430227691895,Transit,0.3594138448601007,15.250115492057896
2024-01-01 02:46:00,123456789,48.48852729657685,-4.267725717948338,15.411030079997245,44.74502278257914,Transit,0.34188856895566627,15.2536130476831
2024-01-01 02:47:00,123456789,48.49156774953135,-4.263178874460511,15.948396491326974,46.50399298858269,Transit,0.8859780079746147,15.327432788047755
2024-01-01 02:48:00,123456789,48.49461701215665,-4.258329690658883,14.877305941998564,42.349030191606985,Transit,1.505607521532461,15.384962208282639
2024-01-01 02:49:00,123456789,48.49767121934556,-4.254128790834617,14.623131917821254,46.09150685192246,Transit,1.623964226321052,15.213250978922456
2024-01-01 02:50:00,123456789,48.5004882382868,-4.249712514843411,14.555242785187238,46.24608519249763,Transit,1.7265341753623797,15.083021443266256
2024-01-01 02:51:00,123456789,48.503284310172226,-4.245305096980502,14.592094857517282,42.92660976759185,Transit,2.0110221320537325,14.919234398770262
2024-01-01 02:52:00,123456789,48.50625228825087,-4.241138660846667,14.961449145292947,44.657312405919654,Transit,1.7817233734989022,14.721844929563456
2024-01-01 02:53:00,123456789,48.5092085182158,-4.236729742685261,15.170575987408322,44.628559134004206,Transit,1.3470318181971261,14.780498938645408
2024-01-01 02:54:00,123456789,48.51220755553854,-4.232261208325569,15.13834539966501,43.59248830528218,Transit,1.2598523807741826,14.88354163501416
2024-01-01 02:55:00,123456789,48.51525314785998,-4.227884317535093,15.413591624518013,44.22218331240912,Transit,0.740708533149428,15.055211402880314
2024-01-01 02:56:00,123456789,48.51832148286867,-4.22337639988291,15.006500945938953,43.88942415453417,Transit,0.46335659899726306,15.138092620564649
2024-01-01 02:57:00,123456789,48.521325613825084,-4.219013542146324,15.726767038578659,46.752270443423626,Transit,1.2544305998482361,15.291156199221792
2024-01-01 02:58:00,123456789,48.52431874141907,-4.214209310129356,14.867671583381021,45.93567839314746,Transit,1.3866768269458967,15.230575318416331
2024-01-01 02:59:00,123456789,48.52719095040863,-4.209728597759758,16.36008458329481,46.271555094994156,Transit,1.2789913159326916,15.474923155142292
2024-01-01 03:00:00,123456789,48.53033227409975,-4.204769941985224,15.312833673882503,45.72167206404323,Transit,1.0916902390349723,15.45477156501519
2024-01-01 03:01:00,123456789,48.53330187715514,-4.200171239054479,14.571421221791859,43.87094822878277,Transit,1.09941453634558,15.36775562018577
2024-01-01 03:02:00,123456789,48.53621981481012,-4.195935040026296,14.464553750969444,44.47547973372023,Transit,1.029288744730872,15.115312962663927
2024-01-01 03:03:00,123456789,48.53908681128578,-4.1916837467686925,15.241236207621593,45.48937456122792,Transit,0.9733411218128664,15.190025887512041
2024-01-01 03:04:00,123456789,48.54205479446768,-4.187123890847112,14.888268607337075,43.77787219110805,Transit,0.9013267655207181,14.895662692320496
2024-01-01 03:05:00,123456789,48.54504083310537,-4.182802150577093,15.357000247046045,45.71299843017239,Transit,0.898794395701037,14.904496006953204
2024-01-01 03:06:00,123456789,48.54801946365576,-4.178189524551073,15.236618812286773,44.759674601841866,Transit,0.7828168411834526,15.037535525052187
2024-01-01 03:07:00,123456789,48.551024744889126,-4.173687695612525,14.963585543671563,44.6251791924504,Transit,0.767964464801685,15.137341883592608
2024-01-01 03:08:00,123456789,48.55398303498231,-4.169276753214291,14.576603140965798,45.71095996820349,Transit,0.8172374492967818,15.00441527026145
2024-01-01 03:09:00,123456789,48.556810403503135,-4.164897905340793,14.242576387657067,45.44426331148604,Transit,0.5233087087700581,14.87527682632545
2024-01-01 03:10:00,123456789,48.5595861343671,-4.160638635290568,14.77674252396649,44.63903383418092,Transit,0.5062018694340266,14.759225281709538
2024-01-01 03:11:00,123456789,48.56250678841748,-4.156280965800585,15.428199397161736,46.15932980336425,Transit,0.6743823626306266,14.79754139868453
2024-01-01 03:12:00,123456789,48.5654752396614,-4.151610271992715,15.107046872065101,43.9189366724001,Transit,0.8935343540601302,14.826233664363238
2024-01-01 03:13:00,123456789,48.56849799984909,-4.147211735502848,14.377130610644006,45.61593560694426,Transit,0.880182599794701,14.786339158298881
2024-01-01 03:14:00,123456789,48.571291414816656,-4.1428985653773225,15.08659046292559,45.593101257968385,Transit,0.894785693045648,14.955141973352585
2024-01-01 03:15:00,123456789,48.5742238681645,-4.138374071592718,15.192658689864418,44.69045356068601,Transit,0.8872015796613968,15.03832520653217
2024-01-01 03:16:00,123456789,48.57722406655152,-4.133888380010181,14.558071281899434,45.32613302224212,Transit,0.7241971266517871,14.86429958347971
2024-01-01 03:17:00,123456789,48.58006721916799,-4.129541853689822,15.076862552972765,43.7488864236147,Transit,0.7903294806723439,14.85826271966124
2024-01-01 03:18:00,123456789,48.58309254827895,-4.125164391425206,15.029104359223,45.9240270192069,Transit,0.8598094650299899,14.988657469377042
2024-01-01 03:19:00,123456789,48.58599655360128,-4.120630655629863,14.428514851084689,44.815097863557014,Transit,0.8072169797108804,14.85704234700886
